,Pais,Sede,RedSocial,url
105,españa,EESPA,Instagram, https://www.instagram.com/argenespa/ 
106,españa,EESPA,Twitter,https://twitter.com/ARGenesp 
107,estados unidos de america,CCHIC,Facebook, https://www.facebook.com/ArgentinaEnChicago 
108,estados unidos de america,CCHIC,Twitter,https://twitter.com/argenchicago 
109,estados unidos de america,CCHIC,Youtube, https://www.youtube.com/channel/UCjZ3a6zTr156aP_zg-1lQfQ/featured 
110,estados unidos de america,CHOUS,Facebook, https://www.facebook.com/ArgentinaEnHouston/ 
111,estados unidos de america,CLANG,Facebook,https://www.facebook.com/ArgentinaEnLosAngeles/?ref=aymt_homepage_panel   
112,estados unidos de america,CMIAM,Facebook,https://es-la.facebook.com/consuladoargentino.miami/ 
113,estados unidos de america,CNYOR,Facebook,https://www.facebook.com/ARGenNewYork 
114,estados unidos de america,CNYOR,Instagram, https://www.instagram.com/argennewyork/ 
115,estados unidos de america,CNYOR,Twitter, https://twitter.com/ARGenNewYork 
116,estados unidos de america,CNYOR,Youtube, https://www.youtube.com/channel/UCJFygvT8lgEo1PrQqsHqMKg 
117,estados unidos de america,EEEUU,Facebook, https://www.facebook.com/ARGinUSA/ 
118,estados unidos de america,EEEUU,Flickr, https://www.flickr.com/photos/ARGinUSA/ 
119,estados unidos de america,EEEUU,Instagram, https://www.instagram.com/ARGinUSA/ 
120,estados unidos de america,EEEUU,Linkedin, www.linkedin.com/in/ARGinUSA 
121,estados unidos de america,EEEUU,Twitter,https://twitter.com/ARGinUSA 
122,estados unidos de america,EEEUU,Youtube, https://www.youtube.com/ARGinUSA 
123,estados unidos de america,EEOEA,Facebook,www.facebook.com/ARGenOEA/ 
124,estados unidos de america,EEOEA,Instagram, www.instagram.com/argenoea/ 
125,estados unidos de america,EEOEA,Twitter, www.twitter.com/ARGenOEA 
126,estados unidos de america,EEOEA,Youtube, www.youtube.com/channel/UCqjmCa0UfL3_I3Ovqz5ZAag/featured 
127,etiopia,EETIO,Facebook,https://www.facebook.com/ArgEnEtiopia/ 
128,etiopia,EETIO,Instagram, https://www.instagram.com/embaargenetiopia/ 
129,filipinas,EFILI,Facebook,https://www.facebook.com/ArgentinaEnFilipinas 
130,filipinas,EFILI,Instagram, https://www.instagram.com/argentinaenfilipinas/ 
131,filipinas,EFILI,Twitter, https://twitter.com/ArgentinaEnFili 
132,finlandia,EFINL,Facebook,www.facebook.com/ArgentinaEnFinlandia/ 
133,finlandia,EFINL,Instagram, www.instagram.com/argenfinlandia/ 
134,francia,EFRAN,Facebook,https://www.facebook.com/ArgentinaEnFrancia/ 
135,francia,EUNES,Facebook, https://www.facebook.com/delegation.argentine/ 
136,francia,EUNES,Twitter,https://twitter.com/ArgentinaUNESCO 
137,grecia,EGREC,Facebook,https://www.facebook.com/ArgentinaEnGrecia 
138,grecia,EGREC,Youtube, https://www.youtube.com/channel/UCFaKsErEs33zEdzJbnrzOog/featured 
139,hungria,EUNGR,Facebook,https://www.facebook.com/ArgentinaEnHungria 
140,india,CGMUM,Facebook,https://www.facebook.com/argenmumbai 
141,india,CGMUM,Instagram, https://www.instagram.com/argenmumbai 
142,india,CGMUM,Twitter, https://twitter.com/cgmum1 
143,india,EINDI,Facebook, https://www.facebook.com/ArgentinaEnInd 
144,india,EINDI,Instagram, https://www.instagram.com/argentinaenind/ 
145,india,EINDI,Twitter,https://twitter.com/ArgentinaEnInd 
146,irlanda,EIRLA,Facebook,https://www.facebook.com/ArgentinaEnIrlanda/ 
147,irlanda,EIRLA,Instagram, https://www.instagram.com/embajadaargentinairlanda 
148,israel,CGTEL,Facebook,https://www.facebook.com/ArgentinaEnIsrael/ 
149,israel,EISRA,Facebook,https://www.facebook.com/ArgEnIsrael 
150,israel,EISRA,Twitter, https://twitter.com/argenisrael 
151,italia,CMILA,Facebook,https://www.facebook.com/ConsuladoArgentinoenMilan 
152,italia,CMILA,Instagram, https://www.instagram.com/consuladoargentinoenmilan/ 
153,italia,CMILA,Youtube, https://www.youtube.com/channel/UCZdYeN4gttYEyX15xxkUNWQ 
154,italia,EITAL,Facebook,https://es-la.facebook.com/emb.roma/ 
155,italia,EITAL,Instagram, https://www.instagram.com/arginitalia/?hl=es 
156,italia,EITAL,Twitter, https://twitter.com/arginitalia?lang=es 
157,jamaica,EJAMA,Facebook,https://www.facebook.com/ArgentinaEnJamaica/ 
158,jamaica,EJAMA,Twitter, https://twitter.com/ARGenJamaica 
159,japon,EJAPO,Facebook, https://www.facebook.com/ArgJapon/?ref=bookmarks 
160,kenia,EKENY,Facebook,www.facebook.com/ArgentinaEnKenia 
161,kenia,EKENY,Instagram, https://www.instagram.com/argenkenya/ 
162,kuwait,EKUWA,Facebook,www.facebook.com/ArgentinaenKuwait 
163,libano,ELBNO,Facebook,https://www.facebook.com/ArgentinaEnLibano 
164,malasia,EMSIA,Facebook,https://www.facebook.com/ArgentinaEnMalasia 
165,marruecos,EMARR,Instagram,https://www.instagram.com/marruecos.embajada/ 
166,marruecos,EMARR,Twitter, https://twitter.com/ArgMarruecos 
167,mexico,EMEXI,Facebook, https://www.facebook.com/ARGenMexico/ 
168,mexico,EMEXI,Instagram, https://www.instagram.com/embargenmexico/ 
169,mexico,EMEXI,Twitter,https://twitter.com/@ARGenMexico 
170,mexico,EMEXI,Youtube, https://www.youtube.com/user/EmbaArgenMX 
171,mozambique,EMOZA,Facebook,https://www.facebook.com/ArgentinaEnMozambique/ 
172,nigeria,ENIGE,Facebook,https://www.facebook.com/ArgentinaEnNigeria/ 
173,nigeria,ENIGE,Instagram, https://www.instagram.com/embargennigeria/?igshid=f0laoeu8lhv8 
174,noruega,ENORU,Facebook,https://www.facebook.com/ArgentinaEnNoruega/ 
175,noruega,ENORU,Instagram, https://www.instagram.com/ARGenNoruega/ 
176,paises bajos,EPBAJ,Facebook,https://www.facebook.com/ArgEnPaisesBajos/ 
177,paises bajos,EPBAJ,Twitter, https://twitter.com/ArgentinaEnPB 
178,pakistan,EPAKI,Twitter,https://twitter.com/EmbajadadeArge1 
179,palestina,REPAL,Facebook,https://www.facebook.com/ArgEnPalestina 
180,paraguay,CCEST,Facebook,https://www.facebook.com/ArgEnCiudaddeleste/ 
181,paraguay,CCEST,Instagram, https://www.instagram.com/argenciudaddeleste 
182,paraguay,EPARA,Facebook, https://www.facebook.com/embajada.paraguay 
183,paraguay,EPARA,Twitter,https://twitter.com/argenparaguay_ 
184,peru,EPERU,Facebook, https://www.facebook.com/ArgentinaEnPeru 
185,peru,EPERU,Twitter,https://twitter.com/Emb_Arg_Peru 
186,polonia,EPOLO,Facebook,https://www.facebook.com/Embajada-de-la-Rep%C3%BAblica-Argentina-en-Polonia-1726942037398853/ 
187,republica checa,ECHES,Facebook,https://www.facebook.com/ArgentinaEnRepCheca/ 
188,republica checa,ECHES,Instagram, https://www.instagram.com/argentinaenpraga 
189,republica dominicana,EDOMI,Facebook,https://es-la.facebook.com/ArgentinaEnRepublicaDominicana/ 
190,rumania,ERUMA,Facebook,https://www.facebook.com/ArgentinaEnRumania 
191,rumania,ERUMA,Instagram, https://www.instagram.com/argentinaenrumania 
192,rusia,EFRUS,Facebook,https://www.facebook.com/EMBAJADAARGENTINAENMOSCU 
193,rusia,EFRUS,Twitter, https://twitter.com/EmbArgRusia 
194,serbia,ESERB,Facebook,Facebook.com/ArgentinaEnSerbia 
195,serbia,ESERB,Instagram, Instagram.com/ARGinSerbia 
196,singapur,ESING,Instagram, https://instagram.com/argentine_embassy_singapore?igshid=YmMyMTA2M2Y= 
197,singapur,ESING,Twitter,https://twitter.com/ARGinSingapore 
198,siria,EASIR,Facebook,https://www.facebook.com/Embajada-Argentina-en-Siria-112176794025495 
199,sudafrica,ESAFR,Facebook,facebook.com/ArgenSudafrica 
200,sudafrica,ESAFR,Instagram, https://www.instagram.com/argentinaensudafrica 
201,sudafrica,ESAFR,Twitter, https://twitter.com/EmbArgentina 
202,suecia,ESUEC,Facebook, https://www.facebook.com/arginsweden/ 
203,suecia,ESUEC,Instagram, https://www.instagram.com/arginsweden/ 
204,suecia,ESUEC,Linkedin,https://se.linkedin.com/showcase/arginsweden 
205,suiza,EOIRS,Facebook,https://www.facebook.com/ArgentinaEnGinebra 
206,suiza,EOIRS,Instagram, www.instagram.com/misionargentinaonu 
207,suiza,EOIRS,Twitter, https://twitter.com/ArgentinaONUOMC   
208,suiza,EOIRS,Youtube, https://www.youtube.com/channel/UCSOsChik8j7nFJZnPq6K7Ag 
209,tailandia,ETAIL,Facebook,https://www.facebook.com/ArgEnTailandiaBangkok/?tn-str=k*F 
210,trinidad y tobago,ETRIN,Facebook,www.facebook.com/ArgentinaEnTrinidadYTobago 
211,tunez,ETUNE,Facebook,https://www.facebook.com/ArgEnTunez/ 
212,tunez,ETUNE,Instagram, https://www.instagram.com/embargentinatn 
213,tunez,ETUNE,Twitter, https://www.twitter.com/EmbajadaTunez 
214,tunez,ETUNE,Youtube, https://www.youtube.com/channel/UC8kSZug1SPHrp3r1hGzhjtg 
215,ucrania,EUCRA,Facebook,https://www.facebook.com/ArgentinaEnUcrania 
216,ucrania,EUCRA,Instagram, https://www.instagram.com/argenucrania/ 
217,uruguay,CCOLO,Facebook,https://www.facebook.com/ArgentinaenColonia 
218,uruguay,CMALD,Facebook,https://www.facebook.com/pg/ConsuladoArgentinoenMaldonado/posts/?ref=page_internal 
219,uruguay,CMALD,Instagram, https://www.instagram.com/consulado_argentino/ 
220,uruguay,CMDEO,Facebook,https://www.facebook.com/ArgentinaEnMontevideo/ 
221,uruguay,EURUG,Facebook, https://www.facebook.com/ArgentinaEnUru/ 
222,uruguay,EURUG,Instagram, https://www.instagram.com/argentinaenuru/ 
223,uruguay,EURUG,Twitter,https://twitter.com/ArgentinaEnUru 
224,venezuela,EVENE,Facebook, https://www.facebook.com/EmbajadaArgentinaEnVenezuela 
225,venezuela,EVENE,Instagram, https://www.instagram.com/argenvenezuela/ 
226,venezuela,EVENE,Twitter,https://twitter.com/argenvenezuela?lang=es 
227,vietnam,EVIET,Facebook,https://www.facebook.com/ArgentinaEnVietnam/ 
228,vietnam,EVIET,Instagram, https://www.instagram.com/argenvietnam/ 
